reward_A,loss_A,reward_B,loss_B,reward_C,loss_C,reward_D,loss_D,reward_E,loss_E,reward_F,loss_F
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,6.0,6.439293542825908e-16,,
,,,,,,,,8.0,7.605027718682322e-16,,
,,,,,,,,8.0,8.104628079763643e-16,,
,,,,,,,,8.0,7.716050021144838e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,7.0,6.994405055138486e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,7.438494264988549e-16,,
,,,,,,,,8.0,7.271960811294775e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,6.439293542825908e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,7.688294445529209e-16,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,7.0,6.356026815979021e-16,,
,,,,,,,,8.0,6.689093723366569e-16,,
,,,,,,,,8.0,5.828670879282072e-16,,
,,,,,,,,8.0,4.773959005888173e-16,,
,,,,,,,,8.0,7.688294445529209e-16,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.5,5.884182030513329e-16,,
,,,,,,,,7.0,6.439293542825908e-16,,
,,,,,,,,8.0,6.827871601444713e-16,,
,,,,,,,,8.0,6.217248937900876e-16,,
,,,,,,,,8.5,5.939693181744587e-16,,
,,,,,,,,6.0,5.495603971894525e-16,,
,,,,,,,,8.0,4.6074255521944e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,4.662936703425658e-16,,
,,,,,,,,8.0,4.6074255521944e-16,,
,,,,,,,,8.0,4.662936703425658e-16,,
,,,,,,,,8.0,5.051514762044462e-16,,
,,,,,,,,6.0,4.940492459581947e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,6.0,5.939693181744587e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.5,3.9968028886505636e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,4.662936703425658e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,8.0,5.717648576819557e-16,,
,,,,,,,,8.0,5.051514762044462e-16,,
,,,,,,,,6.0,6.272760089132135e-16,,
,,,,,,,,7.0,5.051514762044462e-16,,
,,,,,,,,8.0,5.10702591327572e-16,,
,,,,,,,,8.0,4.496403249731884e-16,,
,,,,,,,,8.0,6.217248937900876e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,6.0,5.440092820663267e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,7.0,5.773159728050814e-16,,
,,,,,,,,8.0,7.077671781985373e-16,,
,,,,,,,,8.0,4.496403249731884e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,8.0,5.384581669432009e-16,,
,,,,,,,,8.5,7.105427357601002e-16,,
,,,,,,,,8.5,5.60662627435704e-16,,
,,,,,,,,8.0,5.218048215738236e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,6.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.051514762044462e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,7.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,6.5,5.773159728050814e-16,,
,,,,,,,,8.0,7.494005416219807e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,6.7723604502134545e-16,,
,,,,,,,,7.0,6.7723604502134545e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,6.050715484207103e-16,,
,,,,,,,,8.0,7.688294445529209e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,5.717648576819557e-16,,
,,,,,,,,7.0,6.050715484207103e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,8.0,5.10702591327572e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,0.0002513847182035567,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,7.0,0.0003619939942128392,,
,,,,,,,,8.0,0.000231676156296462,,
,,,,,,,,8.5,0.00014827274002988112,,
,,,,,,,,8.0,0.00012863483935054987,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.0,6.586103774775532e-05,,
,,,,,,,,6.0,2.4876037864485222e-05,,
,,,,,,,,6.0,1.592066423343752e-05,,
,,,,,,,,8.0,1.0189225109596967e-05,,
,,,,,,,,8.0,8.839718850667256e-06,,
,,,,,,,,8.0,1.8548918247929258e-06,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,5.828670879282072e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,3.6207488415429536e-06,,
,,,,,,,,8.0,1.3675746447339155e-06,,
,,,,,,,,6.0,4.862487629597734e-07,,
,,,,,,,,8.0,4.773959005888173e-16,,
,,,,,,,,8.0,7.001982184506872e-07,,
,,,,,,,,8.5,2.489593668719703e-07,,
,,,,,,,,8.0,3.585014881679616e-07,,
,,,,,,,,8.0,2.2944095251498098e-07,,
,,,,,,,,8.0,1.468422097916644e-07,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.5,9.397901454266666e-08,,
,,,,,,,,8.0,8.153201623284368e-08,,
,,,,,,,,8.0,3.0795043920450735e-08,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,1.9708828291609137e-08,,
,,,,,,,,7.0,7.007583785467731e-09,,
,,,,,,,,7.0,5.606067049468422e-09,,
,,,,,,,,8.0,4.484853727282356e-09,,
,,,,,,,,8.0,8.75443408876464e-09,,
,,,,,,,,8.0,1.8369963716846626e-09,,
,,,,,,,,8.0,1.4695971939371333e-09,,
,,,,,,,,8.0,2.116219766090666e-09,,
,,,,,,,,8.0,1.8359383069377345e-09,,
,,,,,,,,8.0,3.8524645695758864e-10,,
,,,,,,,,8.0,3.081972954621648e-10,,
,,,,,,,,6.0,6.01600586014328e-10,,
,,,,,,,,9.0,2.272278809556383e-10,,
,,,,,,,,7.0,1.971328600358646e-10,,
,,,,,,,,8.5,1.0093220148554848e-10,,
,,,,,,,,7.0,6.252131590223086e-11,,
,,,,,,,,8.0,2.116748443192762e-11,,
,,,,,,,,8.0,7.99538768525565e-12,,
,,,,,,,,8.0,6.9365291288647765e-12,,
,,,,,,,,8.0,3.551792193690062e-12,,
,,,,,,,,8.0,2.5055568730891763e-12,,
,,,,,,,,6.0,2.4472091020300013e-13,,
,,,,,,,,4.0,0.000369671787040754,,
,,,,,,,,6.0,0.00016613050510992932,,
,,,,,,,,8.0,0.00015907878640904481,,
,,,,,,,,7.5,0.00012371990384051345,,
,,,,,,,,8.5,0.00013338184904804483,,
,,,,,,,,8.0,2.7094195981297585e-05,,
,,,,,,,,8.0,4.136377881779896e-05,,
,,,,,,,,8.0,3.4253143816062594e-05,,
,,,,,,,,8.0,3.078928574831441e-05,,
,,,,,,,,8.0,2.319638523659573e-05,,
,,,,,,,,7.0,1.9498811340146192e-05,,
,,,,,,,,8.0,3.8023434113715337e-06,,
,,,,,,,,8.0,2.4763012863127098e-05,,
,,,,,,,,8.0,1.6733268814206338e-05,,
,,,,,,,,7.0,2.051488628190823e-05,,
,,,,,,,,8.0,6.779465079148616e-06,,
,,,,,,,,8.0,1.2795598447187807e-05,,
,,,,,,,,7.0,1.2445826500262492e-05,,
,,,,,,,,8.0,4.813051178731431e-06,,
,,,,,,,,8.0,7.064680961305081e-06,,
,,,,,,,,8.0,4.1250712925267056e-06,,
,,,,,,,,8.0,3.354473106406686e-06,,
,,,,,,,,8.5,4.570814017396119e-06,,
,,,,,,,,7.0,1.0418158323949323e-06,,
,,,,,,,,8.0,1.3283755555260068e-06,,
,,,,,,,,8.0,1.2932637374396538e-06,,
,,,,,,,,8.0,3.531937535800056e-07,,
,,,,,,,,6.0,7.392769404951372e-07,,
,,,,,,,,8.0,5.264223036399728e-07,,
,,,,,,,,8.0,4.1223974174831036e-07,,
,,,,,,,,8.0,2.0488353491276977e-07,,
,,,,,,,,8.0,2.3355078125897323e-07,,
,,,,,,,,8.0,2.1243107709012499e-07,,
,,,,,,,,8.0,1.8574546344352073e-07,,
,,,,,,,,8.0,1.6728132584964418e-07,,
,,,,,,,,8.0,5.5354061209711425e-08,,
,,,,,,,,8.0,4.225551636094505e-08,,
,,,,,,,,8.0,2.2636381302731935e-08,,
,,,,,,,,8.0,2.954609030492161e-08,,
,,,,,,,,8.0,3.045298757331505e-08,,
,,,,,,,,8.0,2.9264370740578193e-08,,
,,,,,,,,8.0,1.4771381393052784e-08,,
,,,,,,,,7.0,1.0911697073678894e-08,,
,,,,,,,,8.0,6.804891464207153e-09,,
,,,,,,,,8.0,3.084809038766956e-09,,
,,,,,,,,8.0,5.000735001092771e-09,,
,,,,,,,,8.0,6.09291057052097e-09,,
,,,,,,,,7.0,5.999624858032959e-09,,
,,,,,,,,8.0,2.8729647383318737e-09,,
,,,,,,,,8.0,3.965928882521119e-09,,
,,,,,,,,7.0,2.4947772681027657e-09,,
,,,,,,,,8.0,1.774309041358002e-09,,
,,,,,,,,8.0,2.1644885467297925e-09,,
,,,,,,,,8.0,1.728634396735984e-09,,
,,,,,,,,8.0,1.034944990818687e-09,,
,,,,,,,,8.0,4.3367926749748877e-10,,
,,,,,,,,8.0,8.140435159287307e-10,,
,,,,,,,,8.0,4.8524451401466e-10,,
,,,,,,,,6.0,4.5344853427664587e-10,,
,,,,,,,,8.0,2.353483768979814e-10,,
,,,,,,,,8.0,3.827564931668803e-10,,
,,,,,,,,8.5,5.161349486693112e-10,,
,,,,,,,,8.0,4.664887809369134e-10,,
,,,,,,,,8.0,4.348665982867317e-10,,
,,,,,,,,8.0,3.5031653966566267e-10,,
,,,,,,,,8.0,1.0768120839443895e-10,,
,,,,,,,,6.0,2.625345163487225e-10,,
,,,,,,,,8.0,8.927830419391824e-11,,
,,,,,,,,8.0,1.8502149534693758e-10,,
,,,,,,,,7.0,9.085581176293545e-11,,
,,,,,,,,8.0,8.623812497443595e-11,,
,,,,,,,,8.0,8.548581564848945e-11,,
,,,,,,,,8.0,7.066238427722027e-11,,
,,,,,,,,8.0,6.066474822485901e-11,,
,,,,,,,,4.0,6.989106515753463e-11,,
,,,,,,,,7.0,7.543027036316374e-11,,
,,,,,,,,8.0,4.3834974539080915e-11,,
,,,,,,,,8.0,1.8596157946859647e-11,,
,,,,,,,,8.0,2.356040362805345e-11,,
,,,,,,,,8.0,2.6851607048961056e-11,,
,,,,,,,,8.0,2.3872731569341e-11,,
,,,,,,,,7.5,7.421735448431832e-12,,
,,,,,,,,8.0,1.2268069893295319e-11,,
,,,,,,,,8.0,1.1674461397603863e-11,,
,,,,,,,,8.0,4.859135316337415e-12,,
,,,,,,,,8.5,0.00016758981897824766,,
,,,,,,,,8.0,0.00027451211908737226,,
,,,,,,,,8.0,0.00016419745811622476,,
,,,,,,,,6.0,6.216405870588249e-05,,
,,,,,,,,8.0,0.0001226789437390713,,
,,,,,,,,8.0,0.0001916721931683657,,
,,,,,,,,7.0,0.0001836068194487256,,
,,,,,,,,8.5,0.0001265433768924018,,
,,,,,,,,8.0,5.5499178996215594e-05,,
,,,,,,,,8.0,7.057823208007075e-05,,
,,,,,,,,8.0,8.110074435734305e-05,,
,,,,,,,,8.5,9.14710949148384e-05,,
,,,,,,,,8.0,6.529365152850019e-05,,
,,,,,,,,6.0,3.927767684294703e-05,,
,,,,,,,,8.0,7.993102465569945e-06,,
,,,,,,,,8.0,6.394481972488153e-06,,
,,,,,,,,7.0,5.115585577980531e-06,,
,,,,,,,,8.0,5.523359547510153e-16,,
,,,,,,,,8.0,4.09246846263811e-06,,
,,,,,,,,8.0,6.827871601444713e-16,,
,,,,,,,,7.0,7.98849843851035e-06,,
,,,,,,,,6.0,1.6762750825682905e-06,,
,,,,,,,,8.0,3.2720889606846493e-06,,
,,,,,,,,6.0,6.866022742496592e-07,,
,,,,,,,,8.0,1.3402476385926398e-06,,
,,,,,,,,8.0,2.812322919043542e-07,,
,,,,,,,,8.0,4.049744999623517e-07,,
,,,,,,,,8.0,1.439909337291878e-07,,
,,,,,,,,8.0,2.810703020883487e-07,,
,,,,,,,,7.0,7.244594602016374e-05,,
,,,,,,,,8.5,5.884182030513329e-16,,
,,,,,,,,8.0,2.578875567263994e-05,,
,,,,,,,,8.0,5.026597017930845e-05,,
,,,,,,,,8.0,2.2263709065217795e-08,,
,,,,,,,,8.0,2.5713913023633907e-05,,
,,,,,,,,8.0,5.400378068820544e-06,,
,,,,,,,,8.0,9.119215604869169e-09,,
,,,,,,,,6.0,5.8362982557902395e-09,,
,,,,,,,,8.5,4.3173113526695506e-06,,
,,,,,,,,8.0,3.453849082080129e-06,,
,,,,,,,,8.0,1.3280824440187188e-09,,
,,,,,,,,8.0,6.740585325931692e-06,,
,,,,,,,,8.0,2.546453851332009e-06,,
,,,,,,,,8.0,2.2091901857812513e-06,,
,,,,,,,,8.0,1.368337995577562e-06,,
,,,,,,,,8.0,4.6319215656343006e-07,,
,,,,,,,,8.0,1.7512955352017024e-07,,
,,,,,,,,8.0,1.5174142403151514e-07,,
,,,,,,,,8.0,7.777571928435645e-08,,
,,,,,,,,8.0,3.9808009844044537e-08,,
,,,,,,,,6.0,2.042476567321039e-08,,
,,,,,,,,8.0,4.303491912827084e-09,,
,,,,,,,,6.0,8.34834506524551e-09,,
,,,,,,,,8.0,3.1598737515459163e-09,,
,,,,,,,,8.0,3.3071241883897427e-09,,
,,,,,,,,8.0,1.5503884454037831e-09,,
,,,,,,,,8.0,2.7361497512146117e-10,,
,,,,,,,,8.0,1.7578717925736952e-10,,
,,,,,,,,8.0,1.5081667026350943e-10,,
,,,,,,,,8.0,1.0677957407168037e-10,,
,,,,,,,,7.0,2.5488749999524885e-11,,
,,,,,,,,8.0,1.8182094718710573e-11,,
,,,,,,,,8.0,4.484546067828887e-12,,
,,,,,,,,8.0,2.783345776080637e-12,,
,,,,,,,,8.0,1.222560941371853e-12,,
,,,,,,,,8.0,3.4893754552456355e-13,,
,,,,,,,,8.0,2.0541346401614647e-13,,
,,,,,,,,8.0,6.675215935558754e-14,,
,,,,,,,,7.0,1.2612133559741778e-13,,
,,,,,,,,8.0,1.4654943925052066e-14,,
,,,,,,,,8.0,6.072364833187294e-14,,
,,,,,,,,8.0,2.3026025530725747e-14,,
,,,,,,,,8.0,2.964295475749168e-15,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.0,1.9606538614880264e-14,,
,,,,,,,,8.0,4.368727601899991e-15,,
,,,,,,,,5.0,3.613775945154884e-15,,
,,,,,,,,8.0,2.903233209394784e-15,,
,,,,,,,,8.5,4.074518500374325e-15,,
,,,,,,,,8.0,3.524958103184872e-15,,
,,,,,,,,8.0,1.5210055437364644e-15,,
,,,,,,,,8.0,7.716050021144838e-16,,
,,,,,,,,6.0,9.825473767932635e-16,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.0,4.829470157119431e-16,,
,,,,,,,,7.0,5.329070518200751e-16,,
,,,,,,,,6.0,3.3306690738754696e-16,,
,,,,,,,,8.0,3.164135620181696e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,8.0,4.1078251911130794e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.0,3.885780586188048e-16,,
,,,,,,,,6.0,5.440092820663267e-16,,
,,,,,,,,6.0,4.829470157119431e-16,,
,,,,,,,,8.0,3.9968028886505636e-16,,
,,,,,,,,8.0,4.829470157119431e-16,,
,,,,,,,,7.0,4.163336342344337e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,6.0,4.2188474935755947e-16,,
,,,,,,,,8.0,3.885780586188048e-16,,
,,,,,,,,8.0,4.163336342344337e-16,,
,,,,,,,,8.0,3.0531133177191805e-16,,
,,,,,,,,8.0,3.552713678800501e-16,,
,,,,,,,,8.0,3.552713678800501e-16,,
,,,,,,,,8.5,3.552713678800501e-16,,
,,,,,,,,8.0,3.7192471324942745e-16,,
,,,,,,,,8.0,2.886579864025407e-16,,
,,,,,,,,7.0,3.164135620181696e-16,,
,,,,,,,,8.0,3.108624468950438e-16,,
,,,,,,,,6.0,3.3306690738754696e-16,,
,,,,,,,,8.0,3.774758283725532e-16,,
,,,,,,,,8.0,4.274358644806853e-16,,
,,,,,,,,6.0,3.3861802251067273e-16,,
,,,,,,,,8.0,3.9968028886505636e-16,,
,,,,,,,,8.0,3.3306690738754696e-16,,
,,,,,,,,8.0,3.608224830031759e-16,,
,,,,,,,,8.0,3.552713678800501e-16,,
,,,,,,,,8.0,3.9968028886505636e-16,,
,,,,,,,,8.0,3.219646771412954e-16,,
,,,,,,,,7.0,4.3853809472693685e-16,,
,,,,,,,,7.0,4.0523140398818213e-16,,
,,,,,,,,8.0,5.9647736389378816e-05,,
,,,,,,,,8.0,7.813581929936863e-05,,
,,,,,,,,8.0,3.1452169938278594e-05,,
,,,,,,,,8.0,2.4711497669288596e-05,,
,,,,,,,,8.0,1.02576534013743e-05,,
,,,,,,,,6.0,1.3698697940323079e-05,,
,,,,,,,,8.0,1.583355683932308e-05,,
,,,,,,,,7.0,1.4370880252134732e-05,,
,,,,,,,,8.0,5.063048130471426e-06,,
,,,,,,,,8.0,6.174085208682234e-06,,
,,,,,,,,8.0,3.67317687497426e-06,,
,,,,,,,,7.0,5.727148957668238e-06,,
,,,,,,,,8.0,4.640183204163151e-06,,
,,,,,,,,8.0,3.843070859405051e-06,,
,,,,,,,,8.0,1.913107712320228e-06,,
,,,,,,,,8.0,1.529522319010379e-06,,
,,,,,,,,8.0,1.691862830405233e-06,,
,,,,,,,,8.0,4.6114781878103807e-07,,
,,,,,,,,8.0,1.2112838514766188e-06,,
,,,,,,,,8.0,1.432144173080241e-06,,
,,,,,,,,8.0,1.597204214776049e-07,,
,,,,,,,,8.0,7.78537417417402e-07,,
,,,,,,,,8.0,3.7499935545692864e-07,,
,,,,,,,,8.0,3.1950076651021675e-07,,
,,,,,,,,8.5,2.601472393393145e-07,,
,,,,,,,,8.0,1.0976081631919322e-07,,
,,,,,,,,8.0,6.754379293094637e-08,,
,,,,,,,,8.0,2.978615742388335e-08,,
,,,,,,,,8.0,8.654394075269245e-08,,
,,,,,,,,7.0,5.764312764888757e-08,,
,,,,,,,,6.0,1.3256095858782403e-07,,
,,,,,,,,8.0,1.4245273757262922e-07,,
,,,,,,,,8.0,7.682089429583705e-08,,
,,,,,,,,8.0,1.401276468748769e-08,,
,,,,,,,,7.0,4.7912473866151825e-08,,
,,,,,,,,8.5,4.5606685650234624e-08,,
,,,,,,,,8.0,4.132638737885941e-08,,
,,,,,,,,8.0,2.621962180704429e-08,,
,,,,,,,,4.0,1.1976086455867119e-08,,
,,,,,,,,8.0,3.9298703907730827e-08,,
,,,,,,,,8.0,7.2014592900071506e-09,,
,,,,,,,,8.0,9.365895548008041e-09,,
,,,,,,,,8.0,1.537655492378498e-08,,
,,,,,,,,8.0,1.4901634698416542e-08,,
,,,,,,,,7.0,4.082010823802662e-09,,
,,,,,,,,8.0,3.709802448570443e-09,,
,,,,,,,,6.0,6.3691887264294426e-09,,
,,,,,,,,7.5,4.33116481013407e-09,,
,,,,,,,,8.0,3.826046462984678e-09,,
,,,,,,,,7.0,4.423225735683544e-09,,
,,,,,,,,8.0,1.8313470073749727e-09,,
,,,,,,,,8.0,6.485736114836271e-10,,
,,,,,,,,7.0,1.5185688539975928e-09,,
,,,,,,,,6.0,1.4773970269388315e-09,,
,,,,,,,,6.0,9.420186686259768e-10,,
,,,,,,,,8.0,9.591986843693335e-10,,
,,,,,,,,8.0,2.669719723069619e-10,,
,,,,,,,,8.0,7.352419006956268e-10,,
,,,,,,,,7.0,5.902803190682704e-10,,
,,,,,,,,8.0,5.925651774818519e-10,,
,,,,,,,,8.5,5.764075161618365e-10,,
,,,,,,,,8.0,2.5344371046287506e-10,,
,,,,,,,,6.5,3.171611417940312e-10,,
,,,,,,,,8.0,4.872231063046683e-10,,
,,,,,,,,8.0,1.7976289901078246e-10,,
,,,,,,,,8.0,6.50053066930667e-11,,
,,,,,,,,8.0,2.0402847744627194e-10,,
,,,,,,,,8.0,1.3086979278043032e-10,,
,,,,,,,,8.0,3.701813300338586e-11,,
,,,,,,,,8.0,5.330607066866833e-11,,
,,,,,,,,8.0,4.6245790530363705e-11,,
,,,,,,,,8.0,9.704503867169478e-12,,
,,,,,,,,8.0,7.763600873289534e-12,,
,,,,,,,,8.0,1.1179657199988923e-11,,
,,,,,,,,8.0,1.1734069271795989e-11,,
,,,,,,,,8.0,2.931010989470906e-12,,
,,,,,,,,8.0,1.8760937248174512e-12,,
,,,,,,,,6.0,6.800116025829084e-16,,
,,,,,,,,6.0,6.674327757139053e-13,,
,,,,,,,,8.0,5.341116438017935e-13,,
,,,,,,,,8.0,7.687989134197438e-13,,
,,,,,,,,8.0,4.923228491549025e-13,,
,,,,,,,,8.0,4.27202717645514e-13,,
,,,,,,,,8.0,1.617150857669003e-13,,
,,,,,,,,7.5,5.790368184932503e-14,,
,,,,,,,,8.0,1.1247114350965148e-13,,
,,,,,,,,8.0,2.4119595209981526e-14,,
,,,,,,,,8.0,1.9365065107024294e-14,,
,,,,,,,,8.0,2.7652879985851085e-14,,
,,,,,,,,8.0,1.0264011862659573e-14,,
,,,,,,,,8.0,8.29336599394992e-15,,
,,,,,,,,8.5,1.1662892873687269e-14,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,7.702172233337023e-15,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,3.1807889655510733e-15,,
,,,,,,,,8.0,4.3021142204224816e-15,,
,,,,,,,,7.0,2.90878432451791e-15,,
,,,,,,,,8.0,2.1843638009499956e-15,,
,,,,,,,,8.0,6.827871601444713e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,6.217248937900876e-16,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,6.0,6.439293542825908e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,7.0,6.605826996519682e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,7.327471962526033e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.5,6.550315845288424e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,6.0,5.717648576819557e-16,,
,,,,,,,,7.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,6.7723604502134545e-16,,
,,,,,,,,7.0,6.050715484207103e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,8.0,5.523359547510153e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,6.578071420904052e-16,,
,,,,,,,,8.0,6.7723604502134545e-16,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,6.0,5.884182030513329e-16,,
,,,,,,,,8.0,6.938893903907228e-16,,
,,,,,,,,6.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,7.716050021144838e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,7.0,5.551115123125783e-16,,
,,,,,,,,7.0,5.939693181744587e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,7.0,5.218048215738236e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,4.6074255521944e-16,,
,,,,,,,,8.5,5.218048215738236e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,7.0,5.329070518200751e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,7.0,5.717648576819557e-16,,
,,,,,,,,8.0,5.967448757360216e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,7.0,5.551115123125783e-16,,
,,,,,,,,7.0,4.6074255521944e-16,,
,,,,,,,,8.5,6.7723604502134545e-16,,
,,,,,,,,8.0,4.551914400963141e-16,,
,,,,,,,,8.0,5.162537064506978e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,6.0,5.717648576819557e-16,,
,,,,,,,,8.0,5.218048215738236e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,8.0,4.3853809472693685e-16,,
,,,,,,,,8.0,4.773959005888173e-16,,
,,,,,,,,8.0,4.496403249731884e-16,,
,,,,,,,,8.0,4.6074255521944e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,4.829470157119431e-16,,
,,,,,,,,8.0,5.051514762044462e-16,,
,,,,,,,,8.0,3.9412917374193055e-16,,
,,,,,,,,8.0,4.662936703425658e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,6.0,6.217248937900876e-16,,
,,,,,,,,7.0,5.218048215738236e-16,,
,,,,,,,,8.5,5.329070518200751e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,6.050715484207103e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
